"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"236",3.55452609801954,1.98006058087018,NA,NA,2.93730191366351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,NA,NA,NA,NA,NA,NA,6.53297291808932,NA,NA,NA,NA,NA,NA
"238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5399184637651,NA,NA,NA
"239",NA,NA,11.6156965796296,NA,NA,NA,NA,NA,NA,NA,NA,10.9133226161358,NA,NA,NA
"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",NA,NA,9.7446163356703,NA,NA,NA,NA,NA,6.89516330863214,NA,NA,NA,NA,NA,NA
"242",NA,NA,NA,NA,12.4658482585585,NA,NA,6.30356453448679,NA,NA,NA,NA,NA,NA,5.0282077960073
"243",NA,NA,20.2238293856988,NA,14.3572065408361,NA,8.07743682154158,NA,NA,NA,10.6370595173537,NA,NA,NA,NA
"244",0.731155518306694,NA,NA,NA,NA,NA,NA,NA,2.32324202669633,NA,NA,NA,NA,0,NA
"245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,NA,NA,NA,NA,NA,NA,9.81717824793807,6.63645618450872,NA,NA,NA,NA,NA
"247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,5.91859367687914,NA,NA,NA,NA,NA,NA,NA,3.09100411416591,NA,2.96640318016564,NA,4.01827939036477
"249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,9.11556792619622,NA,NA,NA,NA,NA,NA,1.62143668625001,NA,6.49131482438776,NA,NA,NA
"251",NA,NA,NA,NA,NA,NA,NA,6.07749151893612,NA,NA,NA,17.3306524013394,NA,NA,NA
"252",NA,NA,10.9003517672432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5590515417713,NA
"253",6.14782796416433,9.73707878621632,NA,NA,NA,NA,3.52971571622272,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.68272969527665,NA,NA,3.01418577375706,NA
"255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.70518953938433,NA,NA,NA,NA
"256",NA,NA,NA,NA,NA,NA,7.01565993206202,6.91430628916837,NA,NA,NA,11.2181752577492,NA,NA,NA
"257",NA,NA,NA,NA,NA,8.29560544777231,6.80469295881209,NA,NA,NA,NA,NA,11.4769714682338,NA,NA
"258",NA,NA,NA,NA,NA,11.2248161361751,NA,NA,NA,NA,NA,NA,14.1777984218551,NA,NA
"259",NA,NA,NA,NA,13.8085852762932,7.94652450975842,NA,NA,NA,NA,NA,NA,NA,3.37972491181342,NA
"260",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32699874997571,NA,NA,NA,NA,12.2275303677832
"261",NA,NA,NA,6.02429438668733,NA,NA,3.68342766529518,2.81539942641492,NA,NA,NA,NA,4.42224199844428,NA,NA
"262",NA,NA,NA,NA,NA,NA,NA,3.48975528580813,NA,NA,NA,NA,NA,1.95011173218248,NA
"263",NA,NA,NA,NA,NA,8.58807526961054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,NA,NA,NA,NA,NA,2.6870472698,NA,NA,NA,NA,NA,NA,NA
"265",NA,3.94659124157103,NA,NA,NA,NA,NA,8.52108074453586,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,NA,NA,NA,2.35095145567488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56177341043868,NA,3.12540647534889,NA,NA
"268",NA,NA,NA,NA,NA,NA,NA,7.2164878511476,NA,7.86459696934573,NA,NA,NA,NA,NA
"269",NA,11.4858632400152,NA,NA,NA,NA,NA,NA,NA,NA,11.6297044571499,NA,11.8664416321221,NA,NA
"270",NA,NA,6.9272078777106,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1.18831760170788,NA
"271",NA,6.88299298516161,NA,NA,NA,NA,10.5836623103313,NA,12.0336860160629,NA,NA,NA,NA,NA,NA
"272",NA,NA,11.6418441147803,NA,7.90919892254699,NA,2.87953537613319,NA,NA,NA,NA,NA,8.09644895317685,NA,NA
"273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,15.4832387445796,5.62141722696014,NA,5.07856856262836,NA,NA,13.08852500557,1.99399927284171,NA,NA,NA,NA,5.92396070044066
"275",8.06225874258378,10.7377613442709,NA,NA,NA,NA,NA,NA,NA,NA,9.42949399667564,NA,NA,NA,9.48936610348001
"276",NA,NA,NA,NA,11.2260214694018,NA,3.3532162349038,NA,NA,NA,NA,NA,NA,NA,NA
"277",NA,NA,NA,NA,NA,NA,3.74349732935132,NA,NA,NA,NA,NA,NA,NA,NA
"278",14.1201925209588,NA,NA,NA,16.2952470534741,NA,NA,NA,NA,9.88707413702479,NA,NA,NA,NA,NA
"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",8.79984079379633,NA,NA,6.29222908284402,8.24024896752591,NA,NA,NA,8.18821603177419,NA,NA,NA,NA,NA,NA
"281",NA,NA,NA,NA,NA,NA,5.54323199489771,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,NA,NA,NA,NA,3.61679993949932,NA,NA,NA,NA,NA,5.85016741963344,NA,NA
"284",NA,NA,8.60331971291429,NA,NA,8.11016582721803,NA,3.56733433323019,NA,NA,5.97770720367373,NA,NA,NA,NA
"285",NA,11.5834647938316,18.7367106218491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5533791436819,8.89598577751774
"286",NA,NA,NA,NA,NA,NA,NA,6.46470422901688,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,NA,NA,NA,NA,NA,NA,3.14506507289498,4.88208120071207,NA,NA,NA,1.09817593375711,NA
"288",NA,2.27320191923676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,8.12394205346122,NA,NA,NA,NA,1.69200635017216,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5471887210566,NA,NA,NA
"291",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26615431479591,NA,NA,NA,NA,NA
"292",NA,NA,22.8199825760467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,2.96134132430478,NA,0.994388396101826,NA,NA,NA,NA,NA,3.53132350675502,NA,NA,NA,1.90239041705448,NA
"294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,NA,NA,NA,NA,5.9248919300088,NA,NA,NA,NA,5.640666536739,NA,NA,NA
"296",NA,NA,NA,NA,NA,3.0914807744451,NA,3.5898478423458,5.71210943525066,NA,NA,4.3691435249569,6.34537434958684,NA,NA
"297",NA,NA,14.8873316328749,4.67696118442728,NA,NA,NA,NA,NA,NA,10.1189997111889,NA,NA,NA,NA
"298",NA,9.55295966098509,12.2004692571275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",4.44722516632432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,NA,NA,11.2049598984149,NA,NA,6.02104434748872,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,NA,NA,3.78565775912721,NA,NA,1.19702533908216,NA,NA,NA,2.75626853946539,NA,1.50589272526911,NA
"302",NA,NA,12.5682771653662,NA,NA,NA,NA,NA,NA,NA,10.4205816287991,NA,NA,NA,8.74642603347995
"303",NA,NA,NA,4.79714147079842,NA,8.21365331738171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2561769894205,NA,NA,3.79826002219192,NA
"305",7.94160598783843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6507500058371,NA,NA,NA
"306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,NA,3.20536838805452,NA,NA,NA,NA,NA,NA,NA,NA,17.5301672013906,NA,NA
"308",NA,NA,NA,NA,NA,9.2220015350441,NA,NA,6.47209080805388,NA,NA,NA,NA,NA,NA
"309",NA,NA,NA,NA,6.16839907047339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",5.36786210406673,NA,NA,NA,NA,NA,NA,NA,7.51752304194051,NA,NA,NA,NA,NA,6.44013911229425
"312",5.15592465955274,NA,6.89546290031035,2.38490931846124,NA,6.91828410551122,NA,NA,NA,NA,NA,NA,NA,NA,4.83904714495322
"313",NA,NA,NA,NA,NA,13.2470139045149,9.98982705878267,6.1475678257605,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,NA,NA,NA,NA,NA,7.43872179701022,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,NA,6.7289376378564,NA,NA,7.54691018854557,NA,NA,NA,NA,NA,16.9131740274715,NA,NA
"316",NA,NA,NA,NA,NA,NA,NA,1.39004756908926,NA,NA,NA,8.96761472561235,NA,NA,NA
"317",NA,NA,NA,NA,4.93728125680011,3.20983372389375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,NA,NA,1.36294680510399,1.32956405559517,1.07496305100906,NA,4.44009585348735,NA,NA,5.89141410472918,NA,NA,NA
"319",6.34709004680386,3.60948492386017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54283210591594
"320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21766213467507,NA,NA
"321",NA,NA,NA,NA,NA,7.50553114524994,NA,NA,7.25754692065994,4.71717785598967,NA,NA,NA,NA,NA
"322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78865879867891
"323",8.53062767204655,NA,NA,NA,NA,NA,NA,NA,11.1954390067484,5.20379282239023,NA,13.9218914465114,NA,NA,NA
"324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.70361785817902,NA,NA
"325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,NA,3.1738414332152,NA,NA,2.61910957282928,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,NA,NA,NA,NA,NA,6.12377306815851,NA,NA,10.0260170401578,NA,NA,NA,NA
"328",NA,4.90952316635973,NA,NA,NA,NA,3.49747999734189,NA,NA,NA,NA,NA,NA,NA,4.75789932034475
"329",8.13474960721715,6.70972291009771,NA,NA,NA,10.0073863957999,NA,NA,NA,NA,NA,NA,10.6843101968747,NA,NA
"330",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9800312703585,NA,NA,NA,0.745270420083396,NA
"331",NA,NA,NA,NA,NA,NA,3.5617972219466,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,NA,NA,14.8953133932137,10.2588092660889,NA,NA,NA,NA,NA,NA,NA,2.9445991675914,NA
"333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3436970646182,4.19834496756815,NA
"334",NA,4.58537030159527,NA,NA,NA,NA,NA,NA,NA,NA,6.97943488731274,9.2385762532509,NA,NA,NA
"335",8.10415837660263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66525963330383
"336",NA,8.28246719919123,NA,NA,NA,4.59089172172406,NA,NA,NA,NA,5.38424131582934,NA,NA,0,NA
"337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.23115878297817,NA,NA,NA
"338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00081688322039,NA,NA,NA,NA
"339",NA,NA,NA,NA,NA,NA,NA,6.50086848425552,NA,NA,NA,NA,NA,NA,NA
"340",NA,NA,NA,NA,NA,10.550432372013,NA,NA,NA,NA,13.7108938478119,NA,NA,3.20581908031197,NA
"341",NA,13.070883680731,NA,5.08821501034616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7734495876784,8.04741346944957,NA,7.3302252957625
"343",NA,NA,4.96628505961999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,NA,NA,NA,4.51931268954477,NA,NA,NA,NA,NA,NA,9.14550692095073,NA,NA
"345",NA,NA,NA,NA,9.90941395042246,NA,NA,NA,NA,NA,NA,NA,8.82482294126588,NA,NA
"346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,NA,NA,NA,NA,6.88105214290062,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,6.99480447781432,4.8454345704163,NA,NA,NA,NA,NA,2.96978063143081,NA,NA,NA,NA,NA
"349",NA,NA,14.3083764359075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",12.5439619670326,NA,NA,5.68634769060176,NA,NA,NA,NA,NA,NA,10.0687754622333,NA,NA,NA,NA
"352",NA,NA,NA,NA,NA,NA,NA,3.1629724032637,NA,NA,NA,9.1251920527212,NA,2.06958775086494,NA
"353",3.63787275682789,3.34876663572145,NA,NA,4.62452284328512,2.82274887523842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,12.3610261146338,NA,NA,NA,6.61584266277164,NA,NA,NA,9.66389352500575,NA,NA,NA,NA
"355",NA,NA,NA,6.5528307401957,11.0567203827737,NA,6.74915307951088,NA,NA,NA,NA,15.4344642371486,NA,NA,NA
"356",NA,NA,9.13566292229006,NA,NA,NA,NA,5.61911272321524,NA,NA,NA,6.9406578417526,NA,NA,NA
"357",4.92639164600128,NA,14.2088913422222,NA,NA,NA,NA,4.05987469064201,NA,NA,NA,NA,5.85393037308411,NA,NA
"358",3.45662599353771,NA,NA,3.18796127885387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85086187454505
"359",4.47952432720259,NA,NA,NA,NA,NA,2.61318401457569,0,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,NA,NA,NA,6.71522696798414,NA,NA,NA,NA,6.68434245092595,NA,NA,1.68571335491619,NA
"361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,NA,NA,NA,NA,7.34857548009717,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,NA,NA,NA,5.89882398258093,NA,3.70512398115893,6.61122377449462,NA,NA,NA,NA,0.147243705310294,NA
"364",NA,NA,NA,NA,8.26774387676026,6.55063604733857,NA,NA,NA,NA,NA,NA,8.72403018859488,NA,NA
"365",NA,NA,NA,NA,NA,NA,NA,NA,14.5595512070884,9.81211625027535,NA,NA,NA,NA,NA
"366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9380628845962,NA,NA
"367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3751000890984,14.9875440761113,NA,NA
"369",6.83290156565842,NA,12.6804250943267,4.62616161134134,NA,NA,4.74491297973233,3.91455072334744,NA,NA,NA,NA,NA,NA,10.5178475252942
"370",NA,NA,NA,NA,11.0472160117482,NA,8.68589363160173,NA,11.0274977811537,NA,NA,10.9501716696046,NA,NA,6.77150886304399
"371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,NA,NA,NA,NA,4.00774781774366,1.18410017068889,7.00773774026828,NA,8.40352279358433,10.8149705587411,7.94023565775348,1.53215224744029,NA
"373",NA,NA,NA,3.91756797300179,NA,NA,NA,6.45772680509962,10.8014968990961,5.88414887865509,NA,NA,NA,NA,NA
"374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.27440810837667,NA,2.46906054803581,NA
"375",NA,NA,11.2572618438341,3.10708779931569,NA,9.56976085665441,NA,NA,7.20024261008372,3.56979328817589,NA,NA,NA,1.91511548833602,NA
"376",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82420598853147,NA,NA,NA,NA,NA
"377",NA,NA,NA,5.85490308254875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56684806059336,NA
"378",2.46209493241416,NA,5.04107504194073,NA,NA,3.09629841883012,NA,0.860591952452731,NA,NA,NA,4.66111158786196,NA,NA,NA
"379",NA,NA,NA,NA,NA,12.4090369892018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",NA,NA,NA,7.19822122146441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",NA,NA,NA,NA,NA,NA,10.5782264796102,NA,NA,NA,15.5540606944885,NA,NA,NA,13.8371247758682
"382",NA,NA,14.1176361748297,NA,NA,NA,NA,NA,NA,6.56426318139561,NA,NA,NA,NA,NA
"383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",NA,NA,NA,NA,NA,NA,NA,5.68998850849557,NA,NA,10.791569956579,NA,8.8188150103332,NA,NA
"385",NA,7.5386291974218,NA,NA,NA,NA,4.02557033011038,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,10.4214295619091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",NA,NA,NA,NA,NA,3.40745023436776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",NA,NA,11.1342996513001,NA,NA,NA,3.38706527032076,NA,NA,NA,NA,NA,4.96458370313393,NA,NA
"391",NA,NA,14.7468738396435,NA,NA,NA,NA,NA,NA,4.37368399233689,NA,NA,NA,NA,5.69898265762654
"392",NA,NA,NA,NA,3.54871131758127,3.30752918881193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,3.89850646207192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,6.56121791896132,NA,NA,NA,NA,NA,NA,NA,NA,8.35533060250588,NA,6.69283711710225,NA,NA
"395",NA,NA,NA,NA,NA,NA,NA,2.30286616272055,NA,NA,NA,NA,NA,NA,7.27424141473838
"396",NA,NA,NA,6.5059100919642,NA,NA,NA,NA,NA,NA,NA,NA,9.72470682021211,NA,NA
"397",NA,NA,NA,NA,NA,NA,4.1428353993496,NA,NA,NA,NA,NA,NA,NA,NA
"398",NA,NA,NA,NA,NA,NA,NA,6.89730317004853,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,NA,1.34844560949031,NA,NA,NA,NA,NA,NA,NA,NA,4.90069869102092,NA,NA
"400",7.65477456380746,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64240255092817,NA,NA,NA,NA
"401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37077936200445
"402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5320281080917,NA,0,NA
"403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",NA,NA,NA,NA,NA,NA,NA,9.77624143232084,NA,NA,NA,NA,NA,NA,NA
"405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",NA,5.68623334797218,NA,NA,9.11635516654847,NA,7.38667396428734,5.23227366877507,NA,NA,9.73073011621688,9.36320602890938,NA,NA,NA
"407",NA,11.4130417168224,24.3075281785454,NA,NA,NA,NA,NA,NA,NA,14.6651523434992,NA,NA,NA,NA
"408",NA,NA,NA,NA,NA,8.96994436054418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",9.0049423614999,NA,NA,NA,12.2013499245959,NA,NA,NA,NA,NA,NA,14.0394384278898,NA,NA,NA
"410",NA,NA,NA,5.05591269090597,NA,3.88216293451155,NA,NA,7.3774552176999,NA,NA,NA,NA,2.85238433123825,NA
"411",9.74672796601499,5.34491930391128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",NA,8.20226380665958,NA,4.31735228636671,NA,NA,NA,NA,NA,NA,NA,10.8441950958857,NA,NA,NA
"413",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.20433040251458,NA,NA,NA,NA,NA
"414",NA,NA,NA,NA,9.79152838580903,NA,NA,NA,NA,NA,8.44682836294323,NA,NA,NA,7.34212462254641
"415",NA,NA,NA,NA,13.2109537697027,NA,NA,NA,NA,NA,NA,9.48980018641784,NA,1.34845282234865,NA
"416",NA,NA,5.52472031417336,NA,NA,NA,NA,NA,4.3927838642458,NA,NA,4.43859405765341,NA,NA,2.38372903121933
"417",NA,NA,NA,NA,NA,NA,NA,5.10370130796484,NA,NA,NA,NA,NA,NA,6.20615271552103
"418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57967469258524,14.0294251905959,NA,NA,NA
"419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",NA,NA,NA,4.81335081646459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",NA,4.47118869457638,NA,NA,NA,NA,NA,5.81287164588391,NA,NA,NA,NA,NA,NA,NA
"423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",NA,NA,NA,NA,NA,NA,NA,5.29261709105219,NA,NA,NA,NA,NA,NA,NA
"425",NA,NA,NA,NA,NA,NA,NA,NA,3.17245434850628,NA,4.92236099337675,NA,NA,NA,NA
"426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",NA,7.41917448333648,NA,NA,NA,NA,3.74792993591153,NA,NA,NA,NA,NA,NA,NA,NA
"428",NA,NA,NA,NA,10.9377998771185,NA,NA,NA,NA,2.96431112730516,NA,NA,NA,NA,NA
"429",NA,NA,NA,NA,8.11647773828409,NA,NA,NA,8.66966108445202,NA,NA,NA,NA,NA,NA
"430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",NA,NA,NA,NA,15.4875619019823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",NA,NA,NA,NA,NA,NA,NA,7.38788437924826,NA,NA,NA,NA,13.8693736992184,NA,NA
"434",NA,NA,NA,NA,NA,2.9735922146488,NA,NA,NA,NA,NA,5.8384303021179,NA,NA,5.68786005473196
"435",NA,NA,NA,NA,NA,NA,2.67518920924462,NA,NA,1.54109038963338,4.43217823837429,NA,1.67898107141908,NA,NA
"436",6.22019204447085,NA,NA,NA,8.67182713387324,4.08636846206188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,NA,0.442245845472717,NA,NA,1.5228506170732,NA,NA,NA,NA,NA,NA,NA,NA
"438",NA,NA,15.968187538594,3.88248378088735,NA,NA,4.75271183410798,NA,NA,NA,9.29791626722812,NA,7.67182734680964,NA,NA
"439",NA,NA,NA,NA,NA,NA,NA,2.20143164391823,NA,NA,NA,NA,2.60651021009086,NA,NA
"440",NA,NA,NA,NA,NA,NA,NA,3.43666665701543,NA,3.48772743662176,NA,NA,NA,NA,NA
"441",NA,NA,NA,7.28188725623759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",NA,NA,NA,NA,NA,NA,NA,0.269050249986767,NA,NA,NA,NA,3.17878021776763,NA,NA
"443",NA,3.68817088384453,6.57120020192688,NA,NA,NA,5.03728694784635,3.38787668134784,4.79101104533395,NA,NA,NA,NA,NA,4.24362969655818
"444",8.45222045519882,NA,13.9406318095865,NA,NA,NA,NA,1.93571069630286,NA,NA,NA,NA,NA,NA,NA
"445",NA,NA,17.8237173817106,NA,NA,10.1715106098364,NA,8.08326555674646,NA,NA,NA,14.4891578876477,NA,NA,NA
"446",NA,9.24484965209734,NA,6.3341847586204,NA,5.85703112325259,7.52610655283865,NA,NA,NA,NA,NA,NA,NA,NA
"447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14861909471329,NA,NA
"448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31683166127966,NA,NA
"449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4041422653217,14.9040824064973,NA,5.72371524435333,10.1356646789899
"450",NA,NA,20.0352983778071,NA,NA,NA,NA,NA,13.7078596037963,NA,NA,NA,15.8843417355332,4.33341306376087,NA
"451",NA,NA,NA,NA,NA,NA,NA,NA,14.0240126400194,NA,NA,NA,14.7368122949852,NA,NA
"452",NA,NA,NA,NA,NA,3.37668256113659,NA,NA,NA,NA,NA,9.55289283898769,NA,NA,NA
"453",7.09354060711111,NA,NA,4.38160881350941,9.30041792029352,NA,NA,NA,NA,NA,NA,NA,7.18681110196521,NA,NA
"454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22611402315861,NA
"455",NA,NA,8.58883457904595,NA,NA,NA,NA,NA,NA,1.79190996816994,NA,NA,NA,NA,NA
"456",NA,NA,NA,NA,NA,NA,NA,3.54643520888157,NA,NA,NA,NA,NA,NA,NA
"457",NA,NA,NA,NA,7.52525807937874,NA,NA,NA,NA,NA,NA,NA,NA,1.68998847579851,NA
"458",12.475434435656,NA,NA,NA,NA,NA,10.2606301008632,6.07895402861312,NA,NA,NA,NA,16.4029155095356,NA,NA
"459",NA,NA,NA,NA,7.30776772207206,NA,NA,4.7130362950645,NA,NA,NA,NA,NA,NA,NA
"460",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40584951778863,NA,10.2411747310792,NA,NA,NA
"461",12.4795674488394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8346477302194
"462",NA,NA,22.1094737024711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",6.90854605947373,NA,NA,NA,NA,NA,4.89219622854677,NA,NA,NA,6.82490629865342,NA,NA,NA,NA
"465",6.30019048355492,NA,NA,NA,7.3509674907456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,NA,NA,NA,4.46813295966891,NA,NA,NA,NA,NA,7.78346680905914,NA,0.493706108851726,NA
"467",6.94174656479595,NA,NA,NA,NA,2.32752311979926,NA,NA,10.0357859784887,NA,NA,NA,NA,NA,5.23143221795865
"468",NA,NA,NA,NA,9.46694338309013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05068037887054,NA,NA
"470",NA,NA,NA,NA,NA,NA,3.21851824268293,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,3.38769529051298,NA,NA,NA,NA,NA,NA,NA,4.96993491242462,NA,NA,NA,2.52685165556973,3.11521110246144
"472",NA,4.25948694447331,NA,4.37673486248676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
